room_id,host_id,room_type,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,price,minstay,latitude,longitude,last_modified
13837506,7298111,Entire home/apt,,24,2,,8,5.0,121.0,1.0,56.16891,10.217796,2016-10-28 23:14:47.926172
9248729,21206875,Entire home/apt,,24,2,,2,2.0,83.0,1.0,56.163829,10.200007,2016-10-29 00:32:43.140669
11997250,64146915,Entire home/apt,,2,3,4.5,2,1.0,53.0,2.0,56.139472,10.183385,2016-10-29 01:11:43.162600
14200193,86146387,Entire home/apt,,24,3,5.0,4,1.0,65.0,1.0,56.170939,10.215342,2016-10-29 01:33:57.327990
13285639,34727577,Entire home/apt,,24,2,,2,1.0,45.0,3.0,56.159172,10.210408,2016-10-29 00:13:54.800347
13255104,32352047,Entire home/apt,,24,1,,4,2.0,45.0,7.0,56.161409,10.199845,2016-10-29 01:25:44.701011
8589120,4807311,Entire home/apt,,3,8,4.5,4,1.0,57.0,1.0,56.166074,10.17596,2016-10-29 00:02:04.343792
7231480,37863769,Entire home/apt,,4,25,4.5,6,1.0,45.0,1.0,56.179677,10.19451,2016-10-28 23:38:28.496357
3540028,3945533,Entire home/apt,,24,15,4.5,4,2.0,83.0,3.0,56.156165,10.198198,2016-10-29 00:43:13.557479
13930799,82047083,Entire home/apt,,24,6,5.0,5,1.0,41.0,4.0,56.15435,10.207473,2016-10-29 00:24:16.065841
1030077,4708161,Entire home/apt,,3,9,5.0,8,3.0,151.0,4.0,56.174322,10.176438,2016-10-29 01:29:15.574073
3460344,4890366,Entire home/apt,,24,16,4.5,3,1.0,45.0,2.0,56.152842,10.194339,2016-10-29 00:08:16.385141
13421649,6578852,Entire home/apt,,24,1,,4,1.0,106.0,4.0,56.156719,10.19689,2016-10-28 23:53:55.353517
11233955,58564942,Entire home/apt,,3,2,,2,1.0,35.0,2.0,56.166428,10.158681,2016-10-29 01:01:11.311105
11352840,26827061,Entire home/apt,,24,23,5.0,2,1.0,57.0,1.0,56.157785,10.185162,2016-10-28 23:25:44.811384
13892161,24686651,Entire home/apt,,24,14,5.0,2,1.0,74.0,1.0,56.158985,10.213459,2016-10-29 00:22:03.944451
13053307,72261254,Entire home/apt,,24,2,,2,1.0,91.0,2.0,56.153547,10.184978,2016-10-29 00:31:45.564071
13886910,82229209,Entire home/apt,,10,2,,3,1.0,31.0,1.0,56.169753,10.135686,2016-10-29 01:13:40.078715
13652103,79281080,Entire home/apt,,24,8,4.5,6,3.0,99.0,1.0,56.171273,10.215858,2016-10-29 00:47:24.984079
12215475,65705094,Entire home/apt,,24,0,,2,1.0,75.0,5.0,56.156396,10.206517,2016-10-29 00:38:37.427545
6943522,36398939,Entire home/apt,,5,9,5.0,4,2.0,71.0,3.0,56.196647,10.198977,2016-10-29 00:16:13.178141
14492221,89449740,Entire home/apt,,24,10,5.0,2,1.0,91.0,1.0,56.174224,10.218325,2016-10-29 00:48:48.899410
13896977,82340363,Entire home/apt,,24,4,4.5,2,1.0,54.0,2.0,56.159925,10.184237,2016-10-29 00:29:35.049527
3836543,19761013,Entire home/apt,,24,27,5.0,2,1.0,45.0,1.0,56.171307,10.214296,2016-10-29 01:01:44.678180
13727572,80274169,Entire home/apt,,24,11,5.0,2,1.0,68.0,1.0,56.159474,10.205268,2016-10-29 00:35:41.271136
14044439,60074008,Entire home/apt,,24,2,,2,1.0,45.0,2.0,56.155801,10.197537,2016-10-29 01:28:52.743883
14211991,86279495,Entire home/apt,,24,4,5.0,2,1.0,63.0,1.0,56.158661,10.208866,2016-10-29 00:07:36.493765
15053770,66626008,Entire home/apt,,24,6,5.0,2,1.0,75.0,1.0,56.169637,10.217467,2016-10-28 23:57:17.407827
15183729,96383106,Entire home/apt,,24,0,,2,1.0,53.0,1.0,56.154535,10.204572,2016-10-29 01:33:44.684972
6859529,35946193,Entire home/apt,,24,32,5.0,2,1.0,66.0,1.0,56.169281,10.217654,2016-10-29 00:16:59.208646
13768284,80769875,Entire home/apt,,24,2,,4,2.0,94.0,1.0,56.159945,10.209915,2016-10-29 00:03:46.313011
13262264,31008277,Entire home/apt,,24,3,4.5,2,1.0,65.0,3.0,56.160013,10.205901,2016-10-29 00:08:37.364688
2372018,7375606,Entire home/apt,,24,7,5.0,3,1.0,53.0,2.0,56.158514,10.212677,2016-10-28 23:17:13.378021
15305536,19123815,Entire home/apt,,24,1,,2,1.0,45.0,3.0,56.155765,10.183045,2016-10-28 23:14:19.920212
11551029,60979485,Entire home/apt,,24,5,5.0,3,1.0,73.0,1.0,56.158494,10.195189,2016-10-29 00:05:04.511414
13619107,78869806,Entire home/apt,,24,3,4.5,3,1.0,45.0,3.0,56.169239,10.21385,2016-10-28 23:23:41.373629
15264632,6481389,Entire home/apt,,24,3,5.0,4,2.0,74.0,2.0,56.159436,10.199224,2016-10-28 23:13:37.254474
12295297,65577061,Entire home/apt,,5,7,4.5,3,1.0,61.0,1.0,56.197966,10.207892,2016-10-29 00:52:18.307064
13463874,65338835,Entire home/apt,,24,5,5.0,4,1.0,60.0,1.0,56.153702,10.18813,2016-10-29 00:56:31.817586
5788261,30032509,Entire home/apt,,24,9,5.0,2,1.0,61.0,3.0,56.146448,10.189312,2016-10-28 23:42:33.873274
13711654,64141496,Entire home/apt,,24,2,,2,2.0,64.0,3.0,56.15969,10.208523,2016-10-28 23:23:29.086170
13692595,63335322,Entire home/apt,,3,4,5.0,3,2.0,34.0,1.0,56.173986,10.168387,2016-10-29 00:58:45.667690
13410055,76365790,Entire home/apt,,24,7,5.0,4,2.0,45.0,1.0,56.171946,10.218254,2016-10-29 00:59:52.106308
3033676,3017293,Entire home/apt,,4,36,4.5,6,2.0,108.0,2.0,56.178353,10.179364,2016-10-28 23:38:01.394532
11396080,59797484,Entire home/apt,,6,34,5.0,4,1.0,46.0,1.0,56.157443,10.182489,2016-10-29 00:19:50.485309
14396775,63849502,Entire home/apt,,24,7,5.0,4,1.0,75.0,1.0,56.157307,10.207294,2016-10-29 00:56:50.687113
7282871,14406963,Entire home/apt,,24,8,5.0,3,1.0,75.0,2.0,56.164686,10.200339,2016-10-28 23:42:58.950397
15230953,24260361,Entire home/apt,,4,0,,4,2.0,75.0,4.0,56.178491,10.180717,2016-10-29 00:52:44.729309
12021008,31706864,Entire home/apt,,4,6,4.5,3,1.0,38.0,2.0,56.177241,10.210262,2016-10-29 01:19:09.018912
12195572,65561809,Entire home/apt,,24,9,5.0,3,2.0,68.0,1.0,56.160889,10.202718,2016-10-29 01:40:33.527556
11013734,22637582,Entire home/apt,,24,9,5.0,3,1.0,54.0,2.0,56.171066,10.215422,2016-10-29 00:57:09.297730
15340998,71090535,Entire home/apt,,24,3,5.0,3,1.0,46.0,1.0,56.156888,10.200323,2016-10-29 01:21:31.480149
8850175,8590960,Entire home/apt,,24,6,4.5,3,1.0,54.0,2.0,56.169166,10.198249,2016-10-28 23:33:00.879246
13257516,34576974,Entire home/apt,,24,20,5.0,2,1.0,60.0,1.0,56.172567,10.215492,2016-10-28 23:51:35.149481
6881823,24565200,Entire home/apt,,24,21,5.0,3,1.0,64.0,1.0,56.155989,10.197418,2016-10-28 23:33:53.638896
6875734,6118739,Entire home/apt,,24,10,5.0,2,1.0,37.0,3.0,56.154961,10.19619,2016-10-29 01:34:07.516676
12063480,16668713,Entire home/apt,,24,5,5.0,2,1.0,45.0,2.0,56.162468,10.201383,2016-10-28 23:27:39.174236
3207821,16230719,Entire home/apt,,24,26,5.0,3,1.0,61.0,2.0,56.156072,10.195428,2016-10-29 00:25:50.602516
9470903,42973961,Entire home/apt,,4,20,4.5,3,1.0,43.0,2.0,56.174715,10.211965,2016-10-29 01:21:34.222684
12984487,33049772,Entire home/apt,,4,4,5.0,2,1.0,45.0,2.0,56.174396,10.1874,2016-10-29 01:09:20.784681
7099062,37208215,Entire home/apt,,4,12,4.0,5,3.0,52.0,2.0,56.17906,10.195504,2016-10-29 00:42:06.597483
13368104,75892515,Entire home/apt,,24,23,4.5,2,1.0,98.0,2.0,56.15968,10.206297,2016-10-29 01:27:44.430558
13502936,77461340,Entire home/apt,,24,8,5.0,3,1.0,68.0,2.0,56.175098,10.216938,2016-10-29 01:36:18.544290
13811919,81299270,Entire home/apt,,24,12,4.5,2,1.0,37.0,1.0,56.167101,10.217758,2016-10-29 00:35:09.101452
15629627,89547580,Entire home/apt,,24,1,,3,1.0,65.0,1.0,56.154562,10.196919,2016-10-29 01:36:03.085254
12758812,37812570,Entire home/apt,,24,28,5.0,2,0.0,48.0,2.0,56.157563,10.206003,2016-10-29 01:39:40.884034
13162572,73510907,Entire home/apt,,24,6,5.0,4,2.0,121.0,4.0,56.156917,10.189787,2016-10-29 01:22:57.797169
8513295,1899200,Private room,,2,0,,1,1.0,35.0,1.0,56.123174,10.125885,2016-10-29 01:30:27.353619
13991654,29373459,Private room,,2,2,,2,1.0,47.0,1.0,56.127485,10.162621,2016-10-29 00:41:49.082687
12060725,64606621,Private room,,2,2,,2,1.0,20.0,1.0,56.120829,10.145756,2016-10-29 01:11:34.764348
7480343,39171411,Private room,,2,0,,4,1.0,38.0,1.0,56.123021,10.134778,2016-10-29 00:33:31.705618
14833289,19527080,Private room,,2,0,,2,1.0,61.0,,56.121581,10.157793,2016-10-29 01:38:47.597829
4600323,23843383,Private room,,2,0,,1,1.0,57.0,1.0,56.121391,10.137966,2016-10-29 00:08:26.258201
14831566,19527080,Private room,,2,0,,2,1.0,61.0,,56.123154,10.157593,2016-10-29 01:04:12.042971
7745962,27716251,Private room,,2,2,,1,1.0,45.0,2.0,56.119812,10.15235,2016-10-29 00:18:51.412592
10990456,57025634,Private room,,2,0,,2,1.0,31.0,1.0,56.141044,10.177371,2016-10-29 00:14:17.941473
10226084,52237104,Private room,,2,2,,1,1.0,38.0,2.0,56.133344,10.181848,2016-10-29 01:16:01.028875
13508960,11060384,Private room,,24,2,,2,1.0,45.0,1.0,56.158934,10.197053,2016-10-29 01:29:29.052007
15372893,21772111,Private room,,1,0,,2,1.0,48.0,1.0,56.102689,10.17625,2016-10-29 01:35:19.983740
13529158,65178349,Entire home/apt,,5,0,,6,3.0,112.0,5.0,56.186928,10.219567,2016-10-29 00:19:47.542979
9086657,47383121,Entire home/apt,,4,0,,5,3.0,68.0,1.0,56.189994,10.196795,2016-10-29 01:10:16.394292
13872373,56987868,Entire home/apt,,4,0,,3,1.0,39.0,1.0,56.186431,10.200313,2016-10-29 00:09:16.853555
6983440,36615517,Entire home/apt,,5,0,,5,3.0,88.0,5.0,56.205357,10.250367,2016-10-29 00:49:01.957368
13052403,10859773,Entire home/apt,,5,0,,5,4.0,135.0,7.0,56.18969,10.224387,2016-10-29 00:24:19.977097
5353081,12490070,Entire home/apt,,4,0,,6,4.0,128.0,4.0,56.217361,10.190883,2016-10-29 00:35:26.485296
2798365,14313421,Entire home/apt,,4,7,4.5,2,1.0,53.0,3.0,56.189345,10.19844,2016-10-29 00:20:57.418572
13354809,75728795,Entire home/apt,,5,0,,3,1.0,36.0,1.0,56.191498,10.201067,2016-10-28 23:34:29.161822
14098779,7916864,Entire home/apt,,4,2,,3,2.0,74.0,2.0,56.189219,10.196915,2016-10-29 01:02:45.951145
10905805,7779347,Private room,,1,4,5.0,2,1.0,33.0,1.0,56.114457,10.171197,2016-10-29 01:25:21.328366
4865124,15946722,Private room,,2,10,4.5,2,1.0,27.0,1.0,56.126075,10.19092,2016-10-29 01:14:45.860950
4543298,22185096,Private room,,24,15,4.0,2,1.0,39.0,1.0,56.14266,10.193182,2016-10-29 01:27:29.087029
7477265,39155957,Private room,,24,6,5.0,3,1.0,61.0,2.0,56.159736,10.20701,2016-10-28 23:40:17.387054
7545497,39538490,Private room,,1,9,4.5,2,1.0,37.0,1.0,56.110351,10.203462,2016-10-29 00:35:47.836497
13526479,38746822,Private room,,24,0,,2,1.0,38.0,2.0,56.145384,10.191395,2016-10-29 01:26:07.216253
6343047,33034687,Private room,,1,0,,4,1.0,98.0,5.0,56.114656,10.205945,2016-10-28 23:34:10.245529
10951102,9264242,Private room,,1,5,4.5,2,1.0,83.0,1.0,56.127959,10.19331,2016-10-29 00:28:25.199434
7547182,21816630,Private room,,1,1,,1,1.0,61.0,1.0,56.11254,10.214551,2016-10-29 00:40:34.425423
6817432,35686049,Private room,,1,2,,2,1.0,38.0,2.0,56.109865,10.220652,2016-10-29 00:41:41.793205
5408775,16894800,Private room,,1,0,,2,1.0,82.0,2.0,56.116783,10.202076,2016-10-29 00:47:29.677901
4435959,23026555,Private room,,24,5,4.5,2,1.0,68.0,2.0,56.159696,10.199802,2016-10-28 23:59:42.835007
15247610,45480373,Private room,,24,2,,2,1.0,42.0,1.0,56.162057,10.213867,2016-10-29 01:20:20.359821
1091143,5979978,Private room,,24,2,,2,1.0,91.0,1.0,56.162732,10.201674,2016-10-29 01:04:57.528047
503947,2485322,Private room,,24,13,4.5,3,1.0,62.0,1.0,56.163274,10.200496,2016-10-28 23:53:32.492090
1188720,2485322,Private room,,24,1,,4,1.0,96.0,1.0,56.163674,10.201697,2016-10-29 01:34:35.728620
13756383,77750247,Private room,,24,2,,2,1.0,30.0,1.0,56.144576,10.194335,2016-10-29 01:36:45.738520
4186487,21697650,Private room,,24,8,4.0,2,1.0,35.0,1.0,56.14517,10.1946,2016-10-29 00:15:29.536856
14848175,61108265,Private room,,24,2,,2,1.0,58.0,1.0,56.161569,10.213383,2016-10-29 01:16:13.615800
6702677,35083326,Private room,,24,12,5.0,4,1.0,62.0,1.0,56.158309,10.213962,2016-10-29 00:19:26.766612
12503248,67706597,Private room,,24,1,,2,1.0,45.0,12.0,56.158018,10.212726,2016-10-29 00:43:54.156796
3390644,17106389,Private room,,24,16,5.0,2,1.0,44.0,1.0,56.145821,10.20277,2016-10-29 00:40:38.003864
3198679,16210777,Private room,,24,1,,2,1.0,45.0,2.0,56.154558,10.210757,2016-10-29 00:47:27.400316
14097150,84841270,Private room,,24,0,,1,1.0,34.0,1.0,56.145435,10.208423,2016-10-29 01:32:24.655152
11672976,61071917,Private room,,24,1,,2,1.0,61.0,1.0,56.145082,10.188022,2016-10-29 00:36:22.478342
6368435,33185246,Private room,,24,1,,4,1.0,121.0,1.0,56.142945,10.202103,2016-10-29 01:06:05.068236
12247242,34662525,Private room,,24,2,,1,1.0,44.0,1.0,56.146523,10.208404,2016-10-28 23:38:06.312404
11672591,61071917,Private room,,24,0,,2,1.0,61.0,1.0,56.145081,10.188284,2016-10-29 00:14:02.245455
9418400,27700799,Private room,,24,1,,2,1.0,53.0,1.0,56.166097,10.229504,2016-10-29 01:14:50.202064
6003785,31165626,Private room,,24,14,4.5,2,1.0,75.0,1.0,56.167303,10.228072,2016-10-29 00:38:32.253469
13708149,31746203,Private room,,1,1,,2,1.0,29.0,,56.140678,10.194505,2016-10-29 01:01:08.099657
11309071,12785762,Private room,,24,1,,3,1.0,23.0,1.0,56.145211,10.189769,2016-10-29 01:20:41.784630
11063556,30105552,Private room,,2,0,,2,1.0,68.0,1.0,56.143188,10.187525,2016-10-29 00:41:04.484449
13206581,10805331,Private room,,1,1,,2,1.0,61.0,1.0,56.138379,10.192823,2016-10-29 00:14:22.056700
4186865,10176409,Private room,,24,49,5.0,2,1.0,45.0,2.0,56.161052,10.21548,2016-10-29 00:11:06.480972
5086472,15946722,Private room,,2,0,,4,1.0,55.0,1.0,56.125798,10.19127,2016-10-28 23:31:25.070141
14091036,5266459,Private room,,2,7,5.0,2,1.0,30.0,2.0,56.139848,10.187465,2016-10-29 01:02:38.426395
7538371,36876414,Private room,,24,2,,2,1.0,46.0,1.0,56.144703,10.193241,2016-10-29 00:33:19.083797
9121886,37469563,Private room,,24,1,,1,1.0,34.0,1.0,56.160212,10.213024,2016-10-29 00:27:44.280475
13662655,44990018,Private room,,24,2,,2,1.0,68.0,1.0,56.144479,10.205418,2016-10-29 01:31:43.294473
10244682,52656416,Private room,,2,6,4.5,2,1.0,68.0,1.0,56.134528,10.185476,2016-10-29 00:47:43.576719
5568634,17774245,Private room,,3,21,5.0,2,1.0,38.0,2.0,56.166899,10.186005,2016-10-29 01:19:02.940655
3085476,10129849,Private room,,24,0,,2,1.0,44.0,2.0,56.157797,10.200524,2016-10-29 00:58:05.516810
1292071,7025303,Private room,,24,66,5.0,2,1.0,45.0,3.0,56.152163,10.208473,2016-10-29 00:42:43.211887
12356413,66736825,Private room,,24,6,4.5,2,1.0,44.0,1.0,56.152998,10.205233,2016-10-28 23:59:45.366969
13649020,5419993,Private room,,24,5,5.0,2,1.0,13.0,1.0,56.146813,10.191459,2016-10-29 00:03:59.642728
13374902,70948310,Private room,,24,2,,2,1.0,68.0,1.0,56.14698,10.191861,2016-10-29 00:19:42.294093
13271770,27853805,Private room,,24,1,,2,1.0,57.0,1.0,56.152537,10.203802,2016-10-28 23:17:36.998432
8664617,40593197,Private room,,24,0,,2,1.0,29.0,1.0,56.155099,10.209337,2016-10-29 00:18:47.283934
15366061,800247,Private room,,24,2,,2,1.0,45.0,1.0,56.155839,10.210677,2016-10-29 00:41:57.090636
3234499,2510338,Private room,,24,17,4.5,2,1.0,33.0,3.0,56.156132,10.203782,2016-10-29 00:19:35.785557
9345427,48485950,Private room,,24,2,,1,1.0,30.0,2.0,56.159757,10.211044,2016-10-28 23:59:31.267479
11712256,8367388,Private room,,24,6,4.5,2,1.0,38.0,1.0,56.15458,10.197773,2016-10-28 23:24:59.459781
5389298,12439487,Private room,,24,5,5.0,2,1.0,45.0,2.0,56.155589,10.199914,2016-10-29 01:18:15.729059
9294867,48257507,Private room,,24,8,4.5,2,1.0,30.0,1.0,56.158074,10.203827,2016-10-28 23:45:57.713734
7536914,39490217,Private room,,6,14,4.5,2,1.0,37.0,1.0,56.146886,10.155757,2016-10-29 01:12:22.114717
4928048,8987536,Private room,,24,10,5.0,2,1.0,30.0,2.0,56.160091,10.206401,2016-10-29 00:15:24.083608
5235962,6370732,Private room,,24,7,4.5,2,1.0,45.0,1.0,56.156046,10.196053,2016-10-28 23:23:37.290199
8723388,45784367,Private room,,24,6,4.5,2,1.0,30.0,3.0,56.162434,10.210532,2016-10-29 00:06:42.520240
12812685,69866548,Private room,,24,0,,1,1.0,30.0,1.0,56.158325,10.201375,2016-10-29 01:01:26.102200
13158362,49908937,Private room,,24,0,,2,1.0,31.0,1.0,56.157994,10.199355,2016-10-28 23:29:13.475465
13510155,6305856,Private room,,24,3,4.5,2,1.0,45.0,2.0,56.158387,10.198266,2016-10-29 00:30:18.825331
14836381,92801590,Private room,,24,1,,2,1.0,38.0,1.0,56.158092,10.195031,2016-10-29 00:35:55.135063
2393746,1799603,Private room,,10,1,,2,1.0,55.0,2.0,56.153898,10.099863,2016-10-28 23:16:32.151790
12365687,28630379,Private room,,24,1,,2,1.0,55.0,1.0,56.163124,10.205718,2016-10-29 01:23:03.718681
14259426,18872624,Private room,,24,24,5.0,2,1.0,38.0,1.0,56.162152,10.203385,2016-10-29 00:07:07.104663
6814614,35681525,Private room,,24,2,,2,1.0,36.0,1.0,56.162517,10.202267,2016-10-29 00:37:34.382592
1087861,2485322,Private room,,24,12,4.0,2,1.0,90.0,1.0,56.16224,10.201453,2016-10-28 23:27:21.159308
2540908,12999010,Private room,,6,26,4.5,2,1.0,38.0,1.0,56.151676,10.157825,2016-10-29 01:08:49.897481
7556249,36590170,Private room,,24,1,,2,1.0,32.0,1.0,56.161567,10.196895,2016-10-28 23:18:59.413592
12827894,69997853,Private room,,4,8,4.5,1,1.0,30.0,1.0,56.169478,10.194534,2016-10-28 23:46:30.133056
11997434,950501,Private room,,24,0,,1,1.0,45.0,1.0,56.15453,10.19624,2016-10-29 00:30:38.359032
12790950,57996583,Private room,,24,8,4.5,2,1.0,53.0,1.0,56.155193,10.208863,2016-10-28 23:46:23.278967
7596547,19273501,Private room,,24,1,,2,1.0,23.0,1.0,56.157737,10.209537,2016-10-29 01:40:11.036031
9901144,39911136,Private room,,10,0,,2,1.0,42.0,1.0,56.155361,10.103885,2016-10-28 23:48:17.057497
12460260,45746431,Private room,,3,0,,3,1.0,124.0,1.0,56.165915,10.176411,2016-10-29 00:41:33.859830
9662677,36328132,Private room,,10,1,,1,1.0,16.0,1.0,56.156629,10.128395,2016-10-29 00:51:29.641281
11692254,30406585,Private room,,10,0,,4,1.0,227.0,1.0,56.158968,10.113344,2016-10-29 01:26:25.120383
6825990,16588152,Private room,,10,1,,2,1.0,91.0,1.0,56.159402,10.10785,2016-10-29 00:46:05.973258
10442265,53795389,Private room,,10,6,5.0,2,1.0,23.0,3.0,56.160448,10.090477,2016-10-28 23:38:22.487998
14766191,16437073,Private room,,11,0,,2,1.0,42.0,1.0,56.200954,10.10444,2016-10-29 00:28:07.243251
14313582,87504679,Private room,,11,2,,2,1.0,23.0,1.0,56.190991,10.084626,2016-10-29 00:01:36.773447
14526357,8230183,Private room,,11,2,,2,1.0,57.0,1.0,56.191328,10.111893,2016-10-29 00:37:02.123813
1821842,8947619,Private room,,3,0,,6,1.0,57.0,2.0,56.169302,10.15179,2016-10-29 01:05:53.422688
13595455,77909040,Private room,,3,3,4.0,5,1.0,26.0,1.0,56.168656,10.157304,2016-10-29 01:16:05.307973
1527728,6873300,Private room,,4,33,4.5,2,1.0,35.0,1.0,56.168878,10.19148,2016-10-29 00:57:20.892449
1840834,9620342,Private room,,4,6,5.0,1,1.0,76.0,1.0,56.168833,10.192596,2016-10-29 00:46:37.055501
6189952,32105693,Private room,,3,0,,4,1.0,38.0,1.0,56.173684,10.172067,2016-10-29 01:19:16.077942
1149177,6299901,Private room,,4,56,5.0,2,1.0,36.0,3.0,56.170477,10.190085,2016-10-29 00:10:42.360544
13635953,77542542,Private room,,4,3,4.5,1,1.0,41.0,1.0,56.170301,10.195052,2016-10-29 01:37:46.811440
6764295,4918529,Private room,,4,3,4.5,2,1.0,49.0,1.0,56.171173,10.189878,2016-10-29 01:31:12.369158
10308002,38330071,Private room,,3,0,,1,1.0,30.0,1.0,56.17562,10.168211,2016-10-29 01:08:57.011236
9910837,35137518,Private room,,24,4,5.0,1,1.0,45.0,1.0,56.171347,10.215777,2016-10-28 23:35:11.894427
14198358,77300764,Private room,,4,4,4.5,2,1.0,31.0,1.0,56.172294,10.198085,2016-10-29 01:21:39.242254
9101164,45758364,Private room,,24,15,5.0,1,1.0,38.0,1.0,56.172169,10.217514,2016-10-29 01:02:26.571644
3833834,9139609,Private room,,24,25,4.5,2,1.0,34.0,1.0,56.172487,10.220197,2016-10-28 23:56:45.377042
7724106,40348524,Private room,,4,2,,2,1.0,38.0,1.0,56.172874,10.201064,2016-10-29 00:35:35.163479
986830,4961330,Private room,,4,6,4.5,2,1.0,75.0,1.0,56.175088,10.192876,2016-10-29 00:13:19.343854
9754727,50309310,Private room,,4,3,4.5,2,1.0,30.0,3.0,56.17273,10.197371,2016-10-29 00:40:12.953255
3426680,12736756,Private room,,4,20,4.5,4,1.0,45.0,1.0,56.173136,10.201816,2016-10-28 23:35:20.968721
9321985,36518765,Private room,,4,3,4.5,1,1.0,30.0,3.0,56.17702,10.217199,2016-10-29 00:45:54.897240
7303726,33800574,Private room,,4,0,,2,1.0,45.0,1.0,56.177277,10.206577,2016-10-29 00:27:41.158389
11349902,36518765,Private room,,24,3,5.0,1,1.0,30.0,5.0,56.176633,10.218448,2016-10-29 01:05:41.456245
6022373,7605894,Private room,,23,0,,4,1.0,151.0,1.0,56.217365,10.269389,2016-10-29 00:50:24.394835
9772071,36261065,Private room,,3,18,4.5,1,1.0,25.0,1.0,56.177386,10.165294,2016-10-29 01:33:53.237948
12341759,66626679,Private room,,3,0,,2,1.0,30.0,5.0,56.175902,10.178823,2016-10-29 01:16:32.529379
15292979,36518765,Private room,,4,0,,1,1.0,30.0,6.0,56.177244,10.217839,2016-10-29 00:03:42.118215
10544880,54377331,Private room,,19,1,,2,1.0,61.0,1.0,56.25664,10.142571,2016-10-29 00:09:44.267751
15562412,55759813,Private room,,23,1,,1,1.0,45.0,1.0,56.210883,10.277348,2016-10-29 00:13:44.117266
957503,5174418,Private room,,5,49,5.0,2,1.0,53.0,1.0,56.202277,10.268845,2016-10-29 00:38:35.426942
15308714,9906819,Private room,,23,1,,2,1.0,34.0,1.0,56.207624,10.266945,2016-10-29 00:50:09.402721
12020150,55759813,Private room,,23,1,,1,1.0,46.0,1.0,56.21104,10.27866,2016-10-29 00:50:52.173305
10324967,53129506,Private room,,21,3,4.5,1,1.0,39.0,1.0,56.250884,10.270818,2016-10-28 23:30:13.729778
1004683,2710707,Private room,,23,2,,2,1.0,37.0,1.0,56.226701,10.261387,2016-10-29 01:15:06.317311
2820213,4263244,Private room,,23,0,,1,1.0,90.0,2.0,56.203584,10.258367,2016-10-29 00:30:55.915323
12187671,56812253,Private room,,4,2,,14,1.0,48.0,1.0,56.21517,10.180944,2016-10-29 00:33:57.164196
6965198,36518765,Private room,,4,6,4.0,1,1.0,30.0,5.0,56.178394,10.21838,2016-10-29 00:02:24.217102
6672202,34921217,Private room,,4,2,,2,1.0,30.0,1.0,56.182123,10.195876,2016-10-29 00:30:58.400352
1829982,9571384,Private room,,5,3,4.5,2,1.0,53.0,2.0,56.205229,10.251158,2016-10-29 00:30:21.815063
10824588,27904223,Private room,,4,5,4.5,2,1.0,29.0,1.0,56.181829,10.196567,2016-10-29 00:02:39.800115
10502695,54152221,Private room,,4,0,,1,1.0,19.0,1.0,56.18263,10.198886,2016-10-29 01:03:31.774646
5389263,1966794,Private room,,13,3,4.5,2,1.0,53.0,1.0,56.232478,10.241924,2016-10-29 00:42:30.987885
4922863,16458880,Private room,,5,5,5.0,2,1.0,36.0,2.0,56.194446,10.241215,2016-10-29 00:19:53.052242
1491850,7942378,Private room,,5,3,4.5,2,1.0,61.0,3.0,56.195146,10.254962,2016-10-29 00:36:02.564035
9060113,1966794,Private room,,13,0,,2,1.0,53.0,1.0,56.23249,10.245496,2016-10-29 00:17:08.542843
14032427,37459930,Private room,,13,2,,3,1.0,45.0,1.0,56.229121,10.248681,2016-10-29 00:59:39.143515
4546186,7129039,Private room,,13,9,5.0,1,1.0,30.0,1.0,56.234422,10.219922,2016-10-29 00:15:13.566075
